Id,Probability
18640,0.027942191
18641,0.533173584
18642,0.012196215
18643,0.013196778
18644,0.015825427
18645,0.037199383
18646,0.055558989
18647,0.038447333
18648,0.031510259
18649,0.17698122
18650,0.022347485
18651,0.280722529
18652,0.074554674
18653,0.042243387
18654,0.010901141
18655,0.012898168
18656,0.654056556
18657,0.076336574
18658,0.005387462
18659,0.014380361
18660,0.211100834
18661,0.010298408
18662,0.059970154
18663,0.039934512
18664,0.030142833
18665,0.087946413
18666,0.0498135
18667,0.018794381
18668,0.012067505
18669,0.005924265
18670,0.054273294
18671,0.042237051
18672,0.165441368
18673,0.007046602
18674,0.045379745
18675,0.074297764
18676,0.014561273
18677,0.011623811
18678,0.00710081
18679,0.096184327
18680,0.039964735
18681,0.016940376
18682,0.044512159
18683,0.023953873
18684,0.102619385
18685,0.02106974
18686,0.031163677
18687,0.179426471
18688,0.691122445
18689,0.339765049
18690,0.024080887
18691,0.029897659
18692,0.069093779
18693,0.00907076
18694,0.05255044
18695,0.014315343
18696,0.014715513
18697,0.025306641
18698,0.009576962
18699,0.016484206
18700,0.112628877
18701,0.02581016
18702,0.212223419
18703,0.020376399
18704,0.021392065
18705,0.086233727
18706,0.015172483
18707,0.00363095
18708,0.386296677
18709,0.12331448
18710,0.070545299
18711,0.110902038
18712,0.034757718
18713,0.014993618
18714,0.005903261
18715,0.052271849
18716,0.005345277
18717,0.146946661
18718,0.021983092
18719,0.081460744
18720,0.368888786
18721,0.008986604
18722,0.033417893
18723,0.012524209
18724,0.009964322
18725,0.071268369
18726,0.097345929
18727,0.017322986
18728,0.029480444
18729,0.008360738
18730,0.001335795
18731,0.034000156
18732,0.222060764
18733,0.023090962
18734,0.360119502
18735,0.070872666
18736,0.053057133
18737,0.006336888
18738,0.125297478
18739,0.009455925
18740,0.170640664
18741,0.003439766
18742,0.033507922
18743,0.029159935
18744,0.01840869
18745,0.00787485
18746,0.033363289
18747,0.097219508
18748,0.014126132
18749,0.06792641
18750,0.00801181
18751,0.396354268
18752,0.024243817
18753,0.073671174
18754,0.008929674
18755,0.024097786
18756,0.058308048
18757,0.016906611
18758,0.020967769
18759,0.048070632
18760,0.011055231
18761,0.055709573
18762,0.049391018
18763,0.010384449
18764,0.068612468
18765,0.014707677
18766,0.007587597
18767,0.028973753
18768,0.064743014
18769,0.338362962
18770,0.042930606
18771,0.038405272
18772,0.00814164
18773,0.00147247
18774,0.083804551
18775,0.086632014
18776,0.055294933
18777,0.003503295
18778,0.011594112
18779,0.036097182
18780,0.009145361
18781,0.056581174
18782,0.015662539
18783,0.065024216
18784,0.050312953
18785,0.114142799
18786,0.009438603
18787,0.018389035
18788,0.027726072
18789,0.01040672
18790,0.090581446
18791,0.025281353
18792,0.00404105
18793,0.045226239
18794,0.05899923
18795,0.074687611
18796,0.099482928
18797,0.001743576
18798,0.011686664
18799,0.081263433
18800,0.003749432
18801,0.010801934
18802,0.008356014
18803,0.606267129
18804,0.20364374
18805,0.036329183
18806,0.002747708
18807,0.184275127
18808,0.012141001
18809,0.007097539
18810,0.038907409
18811,0.322827967
18812,0.027040329
18813,0.037274106
18814,0.012055214
18815,0.007519218
18816,0.002609368
18817,0.028682853
18818,0.03484329
18819,0.012349161
18820,0.036779957
18821,0.028803947
18822,0.03281293
18823,0.037080981
18824,0.013243411
18825,0.059494181
18826,0.067850656
18827,0.506654228
18828,0.061117331
18829,0.548413247
18830,0.011910249
18831,0.00439121
18832,0.095431823
18833,0.014143026
18834,0.031155267
18835,0.003044541
18836,0.346528747
18837,0.06824625
18838,0.428839304
18839,0.137428826
18840,0.029158221
18841,0.034297909
18842,0.156237607
18843,0.035724879
18844,0.027414238
18845,0.006598376
18846,0.020684502
18847,0.010131789
18848,0.004875412
18849,0.089533406
18850,0.605378217
18851,0.003135869
18852,0.108324716
18853,0.062252111
18854,0.013515095
18855,0.048297261
18856,0.037378757
18857,0.018330659
18858,0.008039271
18859,0.029100994
18860,0.050756128
18861,0.027249428
18862,0.408791783
18863,0.05842308
18864,0.010606308
18865,0.041641301
18866,0.059082531
18867,0.063005624
18868,0.028450775
18869,0.291300302
18870,0.036236599
18871,0.029045534
18872,0.068549884
18873,0.006517409
18874,0.003654883
18875,0.033983811
18876,0.057633764
18877,0.010883569
18878,0.012556899
18879,0.005081436
18880,0.057405972
18881,0.008570008
18882,0.030752609
18883,0.016356525
18884,0.030802228
18885,0.006741741
18886,0.001431671
18887,0.016998269
18888,0.009837346
18889,0.119306984
18890,0.010707573
18891,0.016524049
18892,0.135083377
18893,0.297356987
18894,0.017834788
18895,0.01962257
18896,0.009779593
18897,0.022401565
18898,0.010607186
18899,0.066004854
18900,0.027880725
18901,0.006232928
18902,0.09411734
18903,0.04621197
18904,0.037760975
18905,0.03801824
18906,0.521550104
18907,0.037646777
18908,0.014153505
18909,0.025182895
18910,0.013436679
18911,0.038171453
18912,0.046780407
18913,0.006211476
18914,0.103358866
18915,0.044311993
18916,0.019370746
18917,0.006924708
18918,0.140519083
18919,0.251291627
18920,0.283440577
18921,0.133659089
18922,0.271792687
18923,0.013356707
18924,0.376548313
18925,0.065043881
18926,0.003044541
18927,0.000429768
18928,0.079389514
18929,0.144727005
18930,0.021759436
18931,0.017125116
18932,0.007511202
18933,0.011353467
18934,0.734120032
18935,0.039789281
18936,0.024316127
18937,0.011059782
18938,0.065669998
18939,0.005256715
18940,0.072762897
18941,0.035775162
18942,0.00960229
18943,0.226237785
18944,0.021844103
18945,0.620247735
18946,0.058268947
18947,0.011586941
18948,0.058400419
18949,0.006870981
18950,0.030459198
18951,0.018276716
18952,0.077136969
18953,0.017313912
18954,0.035827348
18955,0.055442372
18956,0.008511979
18957,0.101879598
18958,0.025142294
18959,0.003288715
18960,0.015204978
18961,0.022145847
18962,0.038104135
18963,0.014063818
18964,0.065247973
18965,0.0079614
18966,0.002381964
18967,0.018038763
18968,0.030609089
18969,0.008719957
18970,0.055978365
18971,0.009568387
18972,0.020621523
18973,0.017768414
18974,0.065749841
18975,0.014704247
18976,0.014321685
18977,0.06147448
18978,0.002377076
18979,0.028837608
18980,0.00779929
18981,0.02308524
18982,0.302449039
18983,0.05149066
18984,0.007055488
18985,0.005375835
18986,0.225582841
18987,0.031388325
18988,0.040759879
18989,0.103488916
18990,0.18570133
18991,0.035769868
18992,0.021653882
18993,0.129150486
18994,0.068644247
18995,0.014717337
18996,0.011593272
18997,0.007642478
18998,0.029617789
18999,0.023169517
19000,0.019828156
19001,0.100782251
19002,0.006493825
19003,0.004183449
19004,0.020540882
19005,0.020074026
19006,0.031825789
19007,0.052134168
19008,0.006000231
19009,0.00931189
19010,0.054905554
19011,0.01229987
19012,0.036890624
19013,0.02930074
19014,0.103155904
19015,0.101956965
19016,0.040722273
19017,0.103910924
19018,0.022515571
19019,0.020414376
19020,0.018866278
19021,0.009454332
19022,0.129087915
19023,0.065466691
19024,0.021144824
19025,0.173954655
19026,0.020948096
19027,0.009920342
19028,0.208725415
19029,0.00703599
19030,0.603143998
19031,0.302444867
19032,0.0547303
19033,0.053934398
19034,0.115238347
19035,0.017434318
19036,0.559137051
19037,0.007399301
19038,0.034265409
19039,0.010051073
19040,0.33238621
19041,0.013742793
19042,0.017566487
19043,0.517306086
19044,0.037260514
19045,0.01886114
19046,0.033593332
19047,0.014133562
19048,0.006407888
19049,0.007238695
19050,0.030872252
19051,0.018311224
19052,0.007066781
19053,0.012930713
19054,0.333120333
19055,0.00498518
19056,0.009704742
19057,0.071888535
19058,0.089665887
19059,0.021989909
19060,0.040951273
19061,0.612028152
19062,0.009717892
19063,0.12318021
19064,0.035008189
19065,0.030755855
19066,0.008311339
19067,0.042695555
19068,0.03838136
19069,0.03489296
19070,0.068006638
19071,0.005007819
19072,0.075553966
19073,0.034393651
19074,0.055463863
19075,0.217715611
19076,0.008893689
19077,0.03392877
19078,0.268501544
19079,0.026722966
19080,0.0212282
19081,0.010190491
19082,0.010741706
19083,0.009467168
19084,0.037282626
19085,0.054203761
19086,2.35E-05
19087,0.01181734
19088,0.020846625
19089,0.416665056
19090,0.056060237
19091,0.007151146
19092,0.02542591
19093,0.030967136
19094,0.012989728
19095,0.180254627
19096,0.019783481
19097,0.004928136
19098,0.023786683
19099,0.00712951
19100,0.020992768
19101,0.664414715
19102,0.016413663
19103,0.030377361
19104,0.015837872
19105,0.066622813
19106,0.070567473
19107,0.020482288
19108,0.01534949
19109,0.014387853
19110,0.004954254
19111,0.297883833
19112,0.032470544
19113,0.032751889
19114,0.00770525
19115,0.059545623
19116,0.018724292
19117,0.005540909
19118,0.00200165
19119,0.028090371
19120,0.006840055
19121,0.021735732
19122,0.046838715
19123,0.008928277
19124,0.276689711
19125,0.019036864
19126,0.00442544
19127,0.050074567
19128,0.247380269
19129,0.011454692
19130,0.008354092
19131,0.023725408
19132,0.009944849
19133,0.005834079
19134,0.065268518
19135,0.013319457
19136,0.039259867
19137,0.089273989
19138,0.05933753
19139,0.058241768
19140,0.238966424
19141,0.015275294
19142,0.002800334
19143,0.093058528
19144,0.006542434
19145,0.002751584
19146,0.001234803
19147,0.216139703
19148,0.013497294
19149,0.016842771
19150,0.066385733
19151,0.012466375
19152,0.028381034
19153,0.012159447
19154,0.014299914
19155,0.108727512
19156,0.00354439
19157,0.004660808
19158,0.009940247
19159,0.065732554
19160,0.040856112
19161,0.514490348
19162,0.035528158
19163,0.015187874
19164,0.010199247
19165,0.00863716
19166,0.024214673
19167,0.314886129
19168,0.019856389
19169,0.639729775
19170,0.060792523
19171,0.044187746
19172,0.178043701
19173,0.020495237
19174,0.01808649
19175,0.06035999
19176,0.013204036
19177,0.256746875
19178,0.017860921
19179,0.037410495
19180,0.150000482
19181,0.009197135
19182,0.0570804
19183,0.09661056
19184,0.414053012
19185,0.107284052
19186,0.017815656
19187,0.101168136
19188,0.0916573
19189,0.021884259
19190,0.032550642
19191,0.551410641
19192,0.020037788
19193,0.03261238
19194,0.193486954
19195,0.207070307
19196,0.015461301
19197,0.109276808
19198,0.124577712
19199,0.105342972
19200,0.026968845
19201,0.035749855
19202,0.007539938
19203,0.005345876
19204,0.109197175
19205,0.081933119
19206,0.046417906
19207,0.015865897
19208,0.148944349
19209,0.087663351
19210,0.014113429
19211,0.324776399
19212,0.04866814
19213,0.021650154
19214,0.154355732
19215,0.008416896
19216,0.046407658
19217,0.050246759
19218,0.045075374
19219,0.063267048
19220,0.003230603
19221,0.010926572
19222,0.001793609
19223,0.611648874
19224,0.235232188
19225,0.013026587
19226,0.009086666
19227,0.010773752
19228,0.013888597
19229,0.039742949
19230,0.017613182
19231,0.0083793
19232,0.011291748
19233,0.024949295
19234,0.100346457
19235,0.058319457
19236,0.009648568
19237,0.044044526
19238,0.082271765
19239,0.002065553
19240,0.050244444
19241,0.218354286
19242,0.632468562
19243,0.011561815
19244,0.048801709
19245,0.013863924
19246,0.003211782
19247,0.083074334
19248,0.047123779
19249,0.013271145
19250,0.055261686
19251,0.03668024
19252,0.09938714
19253,0.009345945
19254,0.018199405
19255,0.011262933
19256,0.033436941
19257,0.008559476
19258,0.015941892
19259,0.106139767
19260,0.070048427
19261,0.053392146
19262,0.012732265
19263,0.051133974
19264,0.098097553
19265,0.056136622
19266,0.012456136
19267,0.507850027
19268,0.037190374
19269,0.008440133
19270,0.015552785
19271,0.603581569
19272,0.09694791
19273,0.013381301
19274,0.012537622
19275,0.030312004
19276,0.007947278
19277,0.142497121
19278,0.007982467
19279,0.001283998
19280,0.024768121
19281,0.005591342
19282,0.001580513
19283,0.072057396
19284,0.236256686
19285,0.318299045
19286,0.017898969
19287,0.01243143
19288,0.025005541
19289,0.013829147
19290,0.009990648
19291,0.027272084
19292,0.016769966
19293,0.039523279
19294,0.009485289
19295,0.020718499
19296,0.248901046
19297,0.346793446
19298,0.094576272
19299,0.040684146
19300,0.166786629
19301,0.023023091
19302,0.484810435
19303,0.547865329
19304,0.020373767
19305,0.091706609
19306,0.301315567
19307,0.004505698
19308,0.038220585
19309,0.212816835
19310,0.066867962
19311,0.008912118
19312,0.004019565
19313,0.020552905
19314,0.009997181
19315,0.085998439
19316,0.027455301
19317,0.021209354
19318,0.016223424
19319,0.026950694
19320,0.016313988
19321,0.047461552
19322,0.089541693
19323,0.008201117
19324,0.084409377
19325,0.054270598
19326,0.010879943
19327,0.00599707
19328,0.024367655
19329,0.026490691
19330,0.097180565
19331,0.07190322
19332,0.04346154
19333,0.001609614
19334,0.018117736
19335,0.055087949
19336,0.007706686
19337,0.022603389
19338,0.004176152
19339,0.456912788
19340,0.01238357
19341,0.008509549
19342,0.044750214
19343,0.021173664
19344,0.005110512
19345,0.011672382
19346,0.576231323
19347,0.012386021
19348,0.512167535
19349,0.02025552
19350,0.323399242
19351,0.044419947
19352,0.342483184
19353,0.050587744
19354,0.353473606
19355,0.009864333
19356,0.015835709
19357,0.002689859
19358,0.02490388
19359,0.013184271
19360,0.009614002
19361,0.008861968
19362,0.158464147
19363,0.014875896
19364,0.017628112
19365,0.021804563
19366,0.012463354
19367,0.009401158
19368,0.020377907
19369,0.023838577
19370,0.018651983
19371,0.007218398
19372,0.046275611
19373,0.054620374
19374,0.07097891
19375,0.042756256
19376,0.039472615
19377,0.0363435
19378,0.009867963
19379,0.007262476
19380,0.024143615
19381,0.004540372
19382,0.01416249
19383,0.016755533
19384,0.625023675
19385,0.007864056
19386,0.003859653
19387,0.107499708
19388,0.037739851
19389,0.077527242
19390,0.367619318
19391,0.031617766
19392,0.034552626
19393,0.00439121
19394,0.463409559
19395,0
19396,0.00724939
19397,0.031704995
19398,0.033222393
19399,0.015604303
19400,0.011092481
19401,0.009177497
19402,0.015062744
19403,0.02124049
19404,0.097887995
19405,0.013550332
19406,0.0664443
19407,0.012643171
19408,0.005514256
19409,0.019028415
19410,0.013713703
19411,0.065620491
19412,0.016596036
19413,0.055776649
19414,0.020849134
19415,0.013422937
19416,0.095271179
19417,0.007943706
19418,0.006841235
19419,0.103954045
19420,0.011313639
19421,0.01460545
19422,0.006029281
19423,0.003859653
19424,0.126221637
19425,0.070644716
19426,0.051760703
19427,0.025838186
19428,0.008483506
19429,0.127265366
19430,0.021532391
19431,0.012329687
19432,0.356997168
19433,0.039273862
19434,0.037712702
19435,0.020105076
19436,0.03378409
19437,0.008823273
19438,0.004947347
19439,0.012968441
19440,0.010182222
19441,0.012185043
19442,0.060740456
19443,0.026159382
19444,0.106635081
19445,0.0887671
19446,0.098438793
19447,0.012666286
19448,0.046201048
19449,0.013371823
19450,0.010057611
19451,0.099296524
19452,0.484454557
19453,0.010576134
19454,0.036448323
19455,0.174004648
19456,0.0107967
19457,0.044611616
19458,0.021976772
19459,0.031156907
19460,0.438499284
19461,0.013419246
19462,0.00526532
19463,0.006305603
19464,0.420767418
19465,0.005453361
19466,0.024010212
19467,0.277094779
19468,0.01345676
19469,0.020488439
